Name,Initial Distribution,Unpaid Bonus Factor,praisemaggedon,Final Distribution,Final Hours
boring877,0.0006729016523612762,1.0,0.0002537157448215503,0.00047169241674220776,4.590233716286538
fahern#7639,0.0006113032633099857,1.0,0.0002537157448215503,0.0004396612544355367,4.27852524701029
whyldwanderer#7002,0.000559985910612844,1.0,0.0002537157448215503,0.000412976231033023,4.018842263365764
solarpunk_girl,0.00048466498821933513,1.0,0.0002537157448215503,0.0003738093513883984,3.6376931816226286
nic#9212,0.00047406927842904667,1.0,0.0002537157448215503,0.0003682995822974484,3.58407534306396
bends#3537,0.00046138147113255486,1.0,0.0002537157448215503,0.0003617019225032727,3.5198707907733406
xqtstrategy,0.0004584570437116903,1.0,0.0002537157448215503,0.0003601812202444231,3.5050722090424427
revathi#5324,0.0004513978838050456,1.0,0.0002537157448215503,0.0003565104570929679,3.46935049679045
willruddick,0.000441582130173862,1.0,0.0002537157448215503,0.0003514062652047524,3.4196794974949754
lin#3884,0.0004291494412062576,1.0,0.0002537157448215503,0.0003449412669415981,3.356765929351938
celineflash,0.00042746659704619275,1.0,0.0002537157448215503,0.0003440661879783644,3.3482501745530993
melvera,0.00042240433449921964,1.0,0.0002537157448215503,0.00034143381145393837,3.322633431422405
kaikai520#0224,0.00040848979714600995,1.0,0.0002537157448215503,0.00033419825203026934,3.2522212143846394
rafaelcalcada#1402,0.000400016180191967,1.0,0.0002537157448215503,0.000329791971214167,3.2093418759691708
cj_33logic#3171,0.00036786455052846627,1.0,0.0002537157448215503,0.0003130731237891466,3.046643866792311
tunoncedemalis,0.00035238809700401666,1.0,0.0002537157448215503,0.0003050253679564328,2.9683278310610137
innov8tor3#3988,0.0003486237384190643,1.0,0.0002537157448215503,0.0003030679014922576,2.949278916464475
adnfx2#9648,0.00034375338998249793,1.0,0.0002537157448215503,0.0003005353203052431,2.924633322977607
acryptomuppet,0.0003356453383330153,1.0,0.0002537157448215503,0.0002963191334475121,2.8836038673798545
chanate91,0.0003303939287536281,1.0,0.0002537157448215503,0.00029358840046623077,2.857029976946284
ermini0#7687,0.00030737656924501695,1.0,0.0002537157448215503,0.00028161937352175296,2.7405544325414426
bierlingm,0.00030380350313892923,1.0,0.0002537157448215503,0.00027976137914658734,2.722473521925029
gagarine#9410,0.0003010290845309855,1.0,0.0002537157448215503,0.0002783186814704566,2.7084340350044607
taxil#8577,0.000300132212041641,1.0,0.0002537157448215503,0.0002778523077759975,2.7038955599713432
thelastjosh,0.00029885977738023246,1.0,0.0002537157448215503,0.00027719064175206503,2.6974566146243886
reos#2250,0.00028981932701039877,1.0,0.0002537157448215503,0.00027248960755975153,2.6517089093718647
lanski13,0.00028789404383639287,1.0,0.0002537157448215503,0.00027148846030926847,2.6419663320035993
airnova#1324,0.0002850241285649894,1.0,0.0002537157448215503,0.00026999610436813864,2.6274435999974615
adaptdao,0.0002814409509681525,1.0,0.0002537157448215503,0.00026813285201778345,2.609311521852934
tze42,0.0002749507650412173,1.0,0.0002537157448215503,0.0002647579553357772,2.5764690084080017
the blockchain socialist#5005,0.00027473395412642103,1.0,0.0002537157448215503,0.0002646452136600831,2.5753718725995105
kei#9866,0.00027276349862118555,1.0,0.0002537157448215503,0.00026362057679736063,2.5654007081133336
rodbot2#3621,0.00027173074860580796,1.0,0.0002537157448215503,0.0002630835467893643,2.560174647312128
codersinblack,0.00027115422289949385,1.0,0.0002537157448215503,0.00026278375342208096,2.557257234240433
andythegreenie#7463,0.0002698258780570336,1.0,0.0002537157448215503,0.00026209301410400163,2.550535364660865
smokyish,0.00026816683089170697,1.0,0.0002537157448215503,0.00026123030957803177,2.542140030621683
alexholman,0.00026735301817245227,1.0,0.0002537157448215503,0.0002608071269640193,2.5380218658303084
dysbulic 🐙#3391,0.0002650805757535701,1.0,0.0002537157448215503,0.00025962545690620063,2.5265225464679406
monstros1ty,0.00026328570585506655,1.0,0.0002537157448215503,0.0002586921245589788,2.5174399039308657
kentphilly,0.0002619741174740639,1.0,0.0002537157448215503,0.0002580100986008574,2.5108028276556653
leons#5914,0.0002591113589866969,1.0,0.0002537157448215503,0.0002565214641874265,2.496316311372557
atotsm#5719,0.0002517463475262759,1.0,0.0002537157448215503,0.0002526916582280076,2.4590468878715903
staccop2p,0.0002483867125380076,1.0,0.0002537157448215503,0.0002509446480341081,2.4420460101595443
tawhuac,0.000247975459291365,1.0,0.0002537157448215503,0.00025073079634585396,2.4399649310603957
jodisattva,0.000247975459291365,1.0,0.0002537157448215503,0.00025073079634585396,2.4399649310603957
nyanncatt,0.000247975459291365,1.0,0.0002537157448215503,0.00025073079634585396,2.4399649310603957
jelena_dragovic,0.00024163142086974275,1.0,0.0002537157448215503,0.0002474318963666104,2.407861972916685
matslats,0.00024152346561277197,1.0,0.0002537157448215503,0.00024737575963298557,2.4073156831773113
pineapple#7041,0.00024096079467154745,1.0,0.0002537157448215503,0.00024708317074354885,2.404468379854991
independentcurrencies,0.000238159048610909,1.0,0.0002537157448215503,0.0002456262627920168,2.3902906068756486
barlin#4926,0.0002359844580183008,1.0,0.0002537157448215503,0.0002444954756838606,2.379286450511105
mateo#5403,0.00023593650403898377,1.0,0.0002537157448215503,0.00024447053961461574,2.379043787322687
christian_regennetwork#5044,0.00022592909073154788,1.0,0.0002537157448215503,0.00023926668469474905,2.3284029259053822
tyrannosaurus#3104,0.0002170789115389379,1.0,0.0002537157448215503,0.00023466459151459185,2.283618056504789
ivanthinking,0.00021113799834360643,1.0,0.0002537157448215503,0.00023157531665301948,2.2535550469563104
tech_digger,0.00021030508663266205,1.0,0.0002537157448215503,0.0002311422025633284,2.2493402348734075
blockenthusiast,0.00020777361505446267,1.0,0.0002537157448215503,0.00022982583734266473,2.236530141252293
mikegilliland#3316,0.00020219483334886344,1.0,0.0002537157448215503,0.00022692487085575314,2.2082996382689974
rex#1134,0.00019846663603404692,1.0,0.0002537157448215503,0.00022498620825204854,2.1894337118046927
terry#6288,0.00019689906992106877,1.0,0.0002537157448215503,0.0002241710738732999,2.181501302514591
mike elias#4724,0.0001920213380889924,1.0,0.0002537157448215503,0.00022163465332062022,2.156818346574777
matiasbd,0.00018710715668490555,1.0,0.0002537157448215503,0.00021907927899049505,2.1319509435987305
cryptodude#5999,0.00018704002125336254,1.0,0.0002537157448215503,0.00021904436856609268,2.131611215840866
pronoia🐙#2154,0.00018665651109461723,1.0,0.0002537157448215503,0.00021884494328354513,2.129670526053754
bagholder mcfomo iii 🐙#9024,0.00018505545833139467,1.0,0.0002537157448215503,0.00021801239584666937,2.1215686631034245
jantinine,0.00018463577938496458,1.0,0.0002537157448215503,0.00021779416279452574,2.1194449471427643
harsh24#4473,0.00018429619837186516,1.0,0.0002537157448215503,0.00021761758066771403,2.117726553538341
wertuals,0.00018277239733596604,1.0,0.0002537157448215503,0.00021682520412904648,2.110015610189057
kalesalad#3511,0.0001818574056163027,1.0,0.0002537157448215503,0.00021634940843482157,2.105385445784932
"tommy,🐙#3630",0.0001818574056163027,1.0,0.0002537157448215503,0.00021634940843482157,2.105385445784932
jantanner#2104,0.00017957630553862479,1.0,0.0002537157448215503,0.00021516323639442903,2.0938423157708197
johnkellden,0.00017744988088921193,1.0,0.0002537157448215503,0.00021405749557673435,2.0830818952028753
flakoubay,0.0001740428627903386,1.0,0.0002537157448215503,0.0002122858461653202,2.0658412430891975
futuremike#3316,0.0001739610709284933,1.0,0.0002537157448215503,0.00021224331439716066,2.0654273488876167
michaelr10,0.00017039134176160373,1.0,0.0002537157448215503,0.00021038705523037808,2.0473633243006195
hanna_nevermind,0.0001612030425953946,1.0,0.0002537157448215503,0.00020560913966394934,2.000867454644572
andeh#4874,0.00015889660628546978,1.0,0.0002537157448215503,0.00020440979278278843,1.9891961148137336
liam ¬ ltf#1024,0.00015872621778503167,1.0,0.0002537157448215503,0.00020432119076256063,1.9883338919622624
curlybracketeffect#5572,0.0001575990224780308,1.0,0.0002537157448215503,0.00020373504920292017,1.982629906368937
joaonit#7081,0.0001493402824137083,1.0,0.0002537157448215503,0.00019944050436947246,1.940837916947641
eskalexia,0.00014715096370283165,1.0,0.0002537157448215503,0.0001983020586398166,1.9297592313742737
guy james#3266,0.00014620383399669353,1.0,0.0002537157448215503,0.0001978095511926248,1.9249664380000744
notsure1#0821,0.0001388202945682959,1.0,0.0002537157448215503,0.000193970110689858,1.8876032567787233
will | regen foundation#6405,0.0001379493746727062,1.0,0.0002537157448215503,0.0001935172323441514,1.8831961105578954
arcorren,0.00013577044653189345,1.0,0.0002537157448215503,0.00019238418971092875,1.8721700047473984
decap#9400,0.00013454869658005827,1.0,0.0002537157448215503,0.00019174887973597444,1.8659875409980984
shaila#4348,0.00013449557540964196,1.0,0.0002537157448215503,0.00019172125672735796,1.8657187300929488
gruad#1079,0.00013357895424188327,1.0,0.0002537157448215503,0.00019124461372012347,1.861080320135988
mikaelseppala#6132,0.0001329758461727194,1.0,0.0002537157448215503,0.00019093099752415824,1.8580283914095614
victorid,0.000132856630247527,1.0,0.0002537157448215503,0.0001908690052430582,1.8574251189193647
hazardj#9101,0.00013073696100704069,1.0,0.0002537157448215503,0.0001897667772380053,1.846698882982029
kike bell#8265,0.00012948739527183554,1.0,0.0002537157448215503,0.00018911700305569864,1.8403756620572655
zeroknowledge#8287,0.00012801422539266162,1.0,0.0002537157448215503,0.0001883509547185282,1.8329209293102966
emalinus,0.00012801422539266162,1.0,0.0002537157448215503,0.0001883509547185282,1.8329209293102966
ollitiainen,0.00012801422539266162,1.0,0.0002537157448215503,0.0001883509547185282,1.8329209293102966
rokkranjc,0.00012801422539266162,1.0,0.0002537157448215503,0.0001883509547185282,1.8329209293102966
mayu ☪dev protocol🌟#8814,0.00012574641541140152,1.0,0.0002537157448215503,0.00018717169352827292,1.8214450516330511
si chen#0557,0.00012246555588786462,1.0,0.0002537157448215503,0.00018546564657603376,1.8048428041434206
northquotient#9402,0.00012222216462523164,1.0,0.0002537157448215503,0.00018533908311946462,1.8036111628768388
proofoftom,0.00012202466443350183,1.0,0.0002537157448215503,0.0001852363830197651,1.8026117457915214
parsley_3d#3854,0.00012094489083235696,1.0,0.0002537157448215503,0.0001846749007471698,1.7971477299047178
hypereum,0.00011814053122222416,1.0,0.0002537157448215503,0.00018321663374990072,1.7829567314900228
wipabramson,0.0001181311639688143,1.0,0.0002537157448215503,0.00018321176277812757,1.782909330051987
jasselnorm,0.0001181311639688143,1.0,0.0002537157448215503,0.00018321176277812757,1.782909330051987
joeechidna,0.00011688683827518212,1.0,0.0002537157448215503,0.00018256471341743886,1.7766126254917392
mazed#4761,0.00011648325742342865,1.0,0.0002537157448215503,0.00018235485137452705,1.7745703712791405
michiel 🐙#0195,0.00011648325742342865,1.0,0.0002537157448215503,0.00018235485137452705,1.7745703712791405
shrutiappiah1,0.00011511657866170505,1.0,0.0002537157448215503,0.00018164417841843078,1.767654519235437
willszal#6405,0.00011478999595562609,1.0,0.0002537157448215503,0.00018147435541126971,1.7660019014158506
sweptbackcat#9656,0.00011359582014058965,1.0,0.0002537157448215503,0.00018085338398745077,1.7599589720294704
meedabyte,0.00010894585151702606,1.0,0.0002537157448215503,0.00017843540030319772,1.7364285741707424
kyle_stargarden,0.00010856785373662455,1.0,0.0002537157448215503,0.0001782388414573889,1.7345157788633734
christel#2333,0.00010822304043200254,1.0,0.0002537157448215503,0.00017805953853898548,1.7327709081122844
hernandoagf#3014,0.00010822304043200254,1.0,0.0002537157448215503,0.00017805953853898548,1.7327709081122844
zoushhoang#2376,0.00010728911216170574,1.0,0.0002537157448215503,0.00017757389583843115,1.7280449184227549
cyotee,0.00010542591642391865,1.0,0.0002537157448215503,0.00017660503405478184,1.7186165242661469
ajmaq,0.00010181990849612926,1.0,0.0002537157448215503,0.00017472990993233137,1.7003689170043188
francescovaub,0.00010104877181687225,1.0,0.0002537157448215503,0.00017432891885911772,1.6964667072615633
lalogarza,0.00010000735437763541,1.0,0.0002537157448215503,0.00017378738179071456,1.691196786394123
cannabiscommunitycare,9.822453185496897e-05,1.0,0.0002537157448215503,0.000172860314078928,1.682175107611763
aggre 🗾🗼 dev protocol#3446,9.696550803576336e-05,1.0,0.0002537157448215503,0.0001722056216929411,1.675804025615769
thales#8858,9.596608238457488e-05,1.0,0.0002537157448215503,0.0001716859203543231,1.6707465972530244
enti#1546,9.515397320389735e-05,1.0,0.0002537157448215503,0.00017126362358037077,1.6666370529371268
rod266#3161,9.515397320389735e-05,1.0,0.0002537157448215503,0.00017126362358037077,1.6666370529371268
dw#5584,9.515397320389735e-05,1.0,0.0002537157448215503,0.00017126362358037077,1.6666370529371268
deeptroop#4783,9.426189985575897e-05,1.0,0.0002537157448215503,0.0001707997454393388,1.6621228631650724
macerer,8.829384048141159e-05,1.0,0.0002537157448215503,0.00016769635456467818,1.6319224848633187
badjuju#1050,8.797971605884168e-05,1.0,0.0002537157448215503,0.00016753300986494183,1.6303329101288233
eeeit,8.605822715450775e-05,1.0,0.0002537157448215503,0.0001665338356346882,1.6206095330352681
leanne#9678,8.518242588967734e-05,1.0,0.0002537157448215503,0.00016607841897697638,1.6161776854519947
miles#9305,8.499529790039197e-05,1.0,0.0002537157448215503,0.000165981112422548,1.615230755183245
nirv#4850,8.334300645399384e-05,1.0,0.0002537157448215503,0.00016512192087042094,1.6068696073433857
sinsan#3757,8.228881398668834e-05,1.0,0.0002537157448215503,0.00016457374078742207,1.6015350405573494
marc#9662,8.206418838607763e-05,1.0,0.0002537157448215503,0.00016445693547510452,1.6003983598225935
🐙 misanth 🐙#7407,8.206418838607763e-05,1.0,0.0002537157448215503,0.00016445693547510452,1.6003983598225935
revxzx,8.153868939906086e-05,1.0,0.0002537157448215503,0.0001641836760018558,1.5977391590322476
caseyr#2795,8.0309266199831e-05,1.0,0.0002537157448215503,0.00016354437593825628,1.5915178660824345
dunks411 | adept camp#2178,8.0309266199831e-05,1.0,0.0002537157448215503,0.00016354437593825628,1.5915178660824345
keepitsane#8407,7.68324179536425e-05,1.0,0.0002537157448215503,0.00016173641485023825,1.5739238500470016
viken33,7.647573516784011e-05,1.0,0.0002537157448215503,0.00016155093980162102,1.5721189157477122
jakubgregus,7.238598431554952e-05,1.0,0.0002537157448215503,0.0001594242693584299,1.5514234073501265
graven#6675,7.045241061038511e-05,1.0,0.0002537157448215503,0.0001584188110317444,1.541638877118861
igorline,7.033666845153062e-05,1.0,0.0002537157448215503,0.00015835862510914006,1.541053183049212
edapt,7.006053242772736e-05,1.0,0.0002537157448215503,0.00015821503437676238,1.5396558423294724
nestor#8357,6.781294094843651e-05,1.0,0.0002537157448215503,0.00015704628680753113,1.528282277040537
davidking 🐝#0780,6.727609405863086e-05,1.0,0.0002537157448215503,0.0001567671264248322,1.5255656520632557
wright#9119,6.727609405863086e-05,1.0,0.0002537157448215503,0.0001567671264248322,1.5255656520632557
tomerba,6.727609405863086e-05,1.0,0.0002537157448215503,0.0001567671264248322,1.5255656520632557
dahlberry,6.727609405863086e-05,1.0,0.0002537157448215503,0.0001567671264248322,1.5255656520632557
arrow#5491,6.658613299596208e-05,1.0,0.0002537157448215503,0.00015640834667224443,1.5220742181147862
cryptainist,6.507758600450122e-05,1.0,0.0002537157448215503,0.00015562390223668477,1.5144404653368033
santosthegreat,6.435429712112084e-05,1.0,0.0002537157448215503,0.00015524779201732698,1.510780381458712
rad casale#6107,6.430715266556765e-05,1.0,0.0002537157448215503,0.00015522327690043933,1.510541814731535
tyler golato#5399,6.400711270408086e-05,1.0,0.0002537157448215503,0.0001550672561204662,1.5090235120850344
wunluv,6.370990033298026e-05,1.0,0.0002537157448215503,0.0001549127056874939,1.507519517992452
stan#3519,6.332128109301352e-05,1.0,0.0002537157448215503,0.00015471062368271118,1.5055529745440435
blockchainberlin,6.24681001947703e-05,1.0,0.0002537157448215503,0.0001542669696156247,1.5012355935880954
darren432,6.244504933613387e-05,1.0,0.0002537157448215503,0.00015425498316913377,1.5011189485268897
stefdelev#6019,6.244504933613387e-05,1.0,0.0002537157448215503,0.00015425498316913377,1.5011189485268897
monsterplayaus,6.175193619621894e-05,1.0,0.0002537157448215503,0.000153894564336378,1.4976115640123653
d8n1#8408,6.133821127250443e-05,1.0,0.0002537157448215503,0.00015367942737604646,1.4955179773998144
steffclearteam#6495,6.111807539233779e-05,1.0,0.0002537157448215503,0.0001535649567183598,1.494404016153484
ejlsh-dt#8607,6.111807539233779e-05,1.0,0.0002537157448215503,0.0001535649567183598,1.494404016153484
johnnypedala#5454,6.111807539233779e-05,1.0,0.0002537157448215503,0.0001535649567183598,1.494404016153484
cryptononymouseconomist,6.0990821479128994e-05,1.0,0.0002537157448215503,0.0001534987846834912,1.4937600687531274
w a l y d#4325,6.005046077550579e-05,1.0,0.0002537157448215503,0.00015300979711760718,1.489001528797645
vanjeer#1629,6.005046077550579e-05,1.0,0.0002537157448215503,0.00015300979711760718,1.489001528797645
charingane,5.812537795580272e-05,1.0,0.0002537157448215503,0.00015200875405136155,1.4792599652892224
patogit#7853,5.8015451946267295e-05,1.0,0.0002537157448215503,0.00015195159252640316,1.4787037028821426
efra#7972,5.8015451946267295e-05,1.0,0.0002537157448215503,0.00015195159252640316,1.4787037028821426
quentin_hb,5.770930310055795e-05,1.0,0.0002537157448215503,0.00015179239512663428,1.4771544872364655
supernova_labs,5.7235908609096656e-05,1.0,0.0002537157448215503,0.0001515462299910744,1.4747589526361313
fenjamin,5.707471824821872e-05,1.0,0.0002537157448215503,0.00015146241100341787,1.4739432754500037
itiszacs#2501,5.243138708556472e-05,1.0,0.0002537157448215503,0.00014904787879883782,1.4504464653654348
emmy#1303,5.243138708556472e-05,1.0,0.0002537157448215503,0.00014904787879883782,1.4504464653654348
ezra#7391,5.243138708556472e-05,1.0,0.0002537157448215503,0.00014904787879883782,1.4504464653654348
tamedimpala#7142,5.243138708556472e-05,1.0,0.0002537157448215503,0.00014904787879883782,1.4504464653654348
0xjoshua#0888,5.243138708556472e-05,1.0,0.0002537157448215503,0.00014904787879883782,1.4504464653654348
alex.v | gnosis#4495,5.243138708556472e-05,1.0,0.0002537157448215503,0.00014904787879883782,1.4504464653654348
joaoestellita#3866,5.243138708556472e-05,1.0,0.0002537157448215503,0.00014904787879883782,1.4504464653654348
prasad_h#9454,5.120569016481469e-05,1.0,0.0002537157448215503,0.0001484105164000478,1.4442440286321385
ok#8891,5.120569016481469e-05,1.0,0.0002537157448215503,0.0001484105164000478,1.4442440286321385
deepcryptodive,5.120569016481469e-05,1.0,0.0002537157448215503,0.0001484105164000478,1.4442440286321385
bimboom66#4846,5.120569016481469e-05,1.0,0.0002537157448215503,0.0001484105164000478,1.4442440286321385
jpaulet#3269,5.120569016481469e-05,1.0,0.0002537157448215503,0.0001484105164000478,1.4442440286321385
sknuth#9426,5.027004861412742e-05,1.0,0.0002537157448215503,0.0001479239827936904,1.4395093691702951
erikbjare,4.7794495501783576e-05,1.0,0.0002537157448215503,0.0001466366951752716,1.4269822417056754
dazuck,4.7794495501783576e-05,1.0,0.0002537157448215503,0.0001466366951752716,1.4269822417056754
bradym,4.7794495501783576e-05,1.0,0.0002537157448215503,0.0001466366951752716,1.4269822417056754
benjaminaaron,4.7794495501783576e-05,1.0,0.0002537157448215503,0.0001466366951752716,1.4269822417056754
jamiepitts,4.7794495501783576e-05,1.0,0.0002537157448215503,0.0001466366951752716,1.4269822417056754
eduadiez,4.7794495501783576e-05,1.0,0.0002537157448215503,0.0001466366951752716,1.4269822417056754
jimbobbins,4.7794495501783576e-05,1.0,0.0002537157448215503,0.0001466366951752716,1.4269822417056754
wildpau,4.7794495501783576e-05,1.0,0.0002537157448215503,0.0001466366951752716,1.4269822417056754
byzzyy,4.636828889748475e-05,1.0,0.0002537157448215503,0.00014589506774103622,1.4197651588510005
evaninsky#4772,4.502779278976184e-05,1.0,0.0002537157448215503,0.0001451980097650203,1.4129817998014456
xlebushek#6643,4.500903359903164e-05,1.0,0.0002537157448215503,0.0001451882549858406,1.4128868720165242
tian#6241,4.500903359903164e-05,1.0,0.0002537157448215503,0.0001451882549858406,1.4128868720165242
kaptan48#3044,4.500903359903164e-05,1.0,0.0002537157448215503,0.0001451882549858406,1.4128868720165242
jahed#1529,4.500903359903164e-05,1.0,0.0002537157448215503,0.0001451882549858406,1.4128868720165242
goombz#3280,4.500903359903164e-05,1.0,0.0002537157448215503,0.0001451882549858406,1.4128868720165242
fakepixels#6258,4.500903359903164e-05,1.0,0.0002537157448215503,0.0001451882549858406,1.4128868720165242
shawn#7046,4.4433868390814084e-05,1.0,0.0002537157448215503,0.00014488916907756747,1.4099763435206383
youngkidwarrior,4.1909210687921416e-05,1.0,0.0002537157448215503,0.00014357634707206328,1.3972007303895886
a_bornstein,4.01546330999155e-05,1.0,0.0002537157448215503,0.0001426639667263002,1.3883219804318854
yangwao,3.979295288011767e-05,1.0,0.0002537157448215503,0.00014247589301200533,1.386491757443638
sanolution,3.9395984417860757e-05,1.0,0.0002537157448215503,0.00014226946941163173,1.3844829641354555
oddname#8763,3.327778110071392e-05,1.0,0.0002537157448215503,0.0001390880036867154,1.3535228072209502
mratsim#9204,3.1799804903787297e-05,1.0,0.0002537157448215503,0.00013831945606431354,1.3460437528971896
annanna#4694,3.1799804903787297e-05,1.0,0.0002537157448215503,0.00013831945606431354,1.3460437528971896
nickjplace,3.112808218971198e-05,1.0,0.0002537157448215503,0.00013797016025299437,1.3426446110980728
irenioskamoska#7519,2.8780907391138246e-05,1.0,0.0002537157448215503,0.00013674962935773604,1.3307671208770542
fatrui,2.2424782765926395e-05,1.0,0.0002537157448215503,0.00013344444455262586,1.2986030024972026
monetaryplurality#6033,2.0971451822253635e-05,1.0,0.0002537157448215503,0.00013268871246191604,1.291248661405152
mindmonkey#3630,2.0971451822253635e-05,1.0,0.0002537157448215503,0.00013268871246191604,1.291248661405152
econaut6,1.6088574282217723e-05,1.0,0.0002537157448215503,0.00013014961614109737,1.2665396664604849
paulsalis,9.53931809893276e-06,1.0,0.0002537157448215503,0.00012674400292578917,1.2333982377440629
gijsspoor,8.823799222326258e-06,1.0,0.0002537157448215503,0.0001263719331099538,1.2297774727013349
hubway,8.823799222326258e-06,1.0,0.0002537157448215503,0.0001263719331099538,1.2297774727013349
marveloushelper,8.70214313951693e-06,1.0,0.0002537157448215503,0.00012630867194689295,1.2291618521967294
denissrgn,6.923676144396984e-06,1.0,0.0002537157448215503,0.00012538386910943057,1.2201622138418111
robinwhitney,5.691352788734079e-06,1.0,0.0002537157448215503,0.00012474306096448587,1.2139262451295905
pimpmypeon,5.691352788734079e-06,1.0,0.0002537157448215503,0.00012474306096448587,1.2139262451295905
cryptonian_z,5.691352788734079e-06,1.0,0.0002537157448215503,0.00012474306096448587,1.2139262451295905
asalemalawi,3.7441715133124937e-06,1.0,0.0002537157448215503,0.00012373052670126665,1.2040728560375535
wolfofcurrency,2.922700932063176e-06,1.0,0.0002537157448215503,0.000123303361999017,1.1999159399009403
llll79,2.140654115488858e-06,1.0,0.0002537157448215503,0.00012289669765439836,1.1959585212110817
immortaz,1.948467287783782e-06,1.0,0.0002537157448215503,0.00012279676050399173,1.1949859915264316
burningfiat,1.948467287783782e-06,1.0,0.0002537157448215503,0.00012279676050399173,1.1949859915264316
elessar.eth#7945,0.0,0.9429902988988137,0.0002537157448215503,0.00012178355751434415,1.1851260947813365
ferdinandrg,0.0,0.9429902988988137,0.0002537157448215503,0.00012178355751434415,1.1851260947813365
