To,Impact Hours,Augmented Impact Hours,% of distribution,Augmented % of distribution,Augmentation
ryanchrypto,4.7544971553,23.163101999374696,0.00041069437414638284,0.0010564017707766374,18.408604844074695
CJ_33Logic#3171,4.746336727099999,23.00959898913797,0.0004099894747967997,0.0010494009445557798,18.26326226203797
Lin#3884,4.716741347,22.839596925575332,0.0004074330202000724,0.0010416476444585776,18.122855578575333
exiledsurfer,4.64296860931,22.630251979607586,0.00040106051700046795,0.0010321000298243444,17.987283370297586
tunoncedemalis,4.5472097933,22.403652661464367,0.0003927888521480901,0.0010217654934159767,17.856442868164365
krisparuch,4.403308135,22.133538313238986,0.0003803585993655713,0.0010094463629391876,17.730230178238987
chanate91,4.3976995539,22.006240048939432,0.0003798741290568351,0.0010036406590301658,17.60854049503943
acryptomuppet,4.3308794299999995,21.822147737304427,0.00037410219396693747,0.0009952447436643035,17.491268307304427
witwiki3,4.24344500482,21.621752600842328,0.0003665495915874997,0.0009861053038336927,17.378307596022328
hxrts,4.0762687377099995,21.34582076230872,0.0003521088736418944,0.0009735208545294317,17.26955202459872
Lydia#2825,3.9905164598000002,21.15541158086587,0.0003447015754655531,0.0009648368450883047,17.164895121065868
paul2#3057,3.9767121694,21.040942621663586,0.00034350915821906397,0.0009596162485031186,17.064230452263587
bierlingm,3.92001971182,20.887471501766328,0.00033861205288402687,0.0009526168767079716,16.967451789946328
Michel Bauwens#1511,3.8965481013,20.771001370095803,0.0003365845706755301,0.000947305012461868,16.874453268795804
gagarine#9410,3.8842209949999997,20.669350531341635,0.00033551975287428884,0.0009426690131011722,16.785129536341636
thelastjosh,3.85650715565,20.5558830504648,0.00033312582612761833,0.000937494091032138,16.6993758948148
eugene#1706,3.8221275400000003,20.43921597497971,0.00033015610834851935,0.000932173244750966,16.61708843497971
REOS#2250,3.7395799033,20.277744065310696,0.00032302562769317224,0.000924808980184431,16.538164162010695
AdaptDAO,3.6419894742,20.104490587697523,0.000314595747751563,0.0009169073925409147,16.462501113497524
CodersInBlack,3.5791253101000002,18.5791253101,0.0003091655292262444,0.000847339914904339,15.0
The Blockchain Socialist#5005,3.5453632532999997,18.5453632533,0.00030624915629879105,0.0008458001256054124,15.0
Julio Holon#2942,3.466594479,18.466594479,0.0002994450945007196,0.0008422077107097448,15.000000000000002
Smokyish,3.4601946733,18.460194673300002,0.0002988922780596182,0.0008419158341694486,15.000000000000002
alexholman,3.4496939317999997,18.4496939318,0.00029798522199931364,0.0008414369258645345,15.0
willyogo,3.323506846,18.323506846,0.0002870851573793955,0.0008356818995778196,15.0
nyanncatt,3.2800464337,18.2800464337,0.0002833310386478709,0.0008336997964677248,15.0
tawhuac,3.2800464337,18.2800464337,0.0002833310386478709,0.0008336997964677248,15.0
jodisattva,3.2800464337,18.2800464337,0.0002833310386478709,0.0008336997964677248,15.0
adnfx2#9648,3.2605048563000003,18.2605048563,0.0002816430334523731,0.0008328085619098626,14.999999999999998
jelena_dragovic,3.221203688,18.221203688,0.000278248191013526,0.0008310161498319453,15.0
adriazero,3.21088473,18.21088473,0.0002773568374467395,0.000830545532144208,15.0
staccop2p,3.2037098090000002,18.203709809,0.0002767370663976897,0.0008302183048475451,15.0
Yalormewn,3.1784254236,18.1784254236,0.00027455299634814647,0.0008290651575052642,15.0
tze42,3.1374113437,18.137411343700002,0.0002710101922774903,0.0008271946245069507,15.000000000000002
matslats,3.1168436076,18.1168436076,0.00026923354729710967,0.0008262565898327738,15.0
ComandoBurrito,3.1167271585,18.116727158499998,0.0002692234884015667,0.000826251278927721,14.999999999999998
kei#9866,3.1091887338,18.1091887338,0.00026857231783334695,0.0008259074732836341,15.0
Pineapple#7041,3.1091513277,18.1091513277,0.0002685690866872705,0.0008259057673001144,15.000000000000002
independentcurrencies,3.07250183,18.07250183,0.00026540329606230357,0.0008242342902125724,15.0
andythegreenie#7463,3.0717162562,18.0717162562,0.00026533543804712375,0.0008241984624744128,14.999999999999998
hanners717,3.0651496584,18.0651496584,0.00026476821407250513,0.0008238989790311294,15.0
barlin#4926,3.044940949,18.044940949,0.0002630225818871778,0.0008229773185214167,15.0
Mateo#5403,3.043916953,18.043916953,0.0002629341289167349,0.0008229306170395643,15.0
Seedsalchemist,3.0255309855,18.0255309855,0.000261345945525549,0.0008220920864910669,15.000000000000002
kentphilly,2.9704038748,17.9704038748,0.0002565840551535678,0.0008195778991700916,14.999999999999998
davidhq,2.9259375179,17.9259375179,0.00025274304273498687,0.0008175499178500416,15.0
cemfd,2.915896682,17.915896682,0.0002518757134084228,0.0008170919845030692,15.0
edendh,2.8903000731999997,17.8903000732,0.0002496646734418372,0.0008159245975588279,15.0
blackboxdotart,2.873119248,17.873119248000002,0.00024818059047315423,0.0008151410300485191,15.000000000000002
oedth,2.8700108484999998,17.8700108485,0.00024791208632948754,0.000814999264980258,15.000000000000002
innov8tor3#3988,2.8575040443,17.8575040443,0.0002468317461892554,0.0008144288659851668,15.0
airnova#1324,2.8575040443,17.8575040443,0.0002468317461892554,0.0008144288659851668,15.0
Tyrannosaurus#3104,2.801463604,17.801463604,0.00024199096223164165,0.0008118730243552493,14.999999999999998
rodbot2#3621,2.7575988002000003,17.7575988002,0.00023820191208495837,0.0008098724781239916,15.0
monstros1ty,2.7364985380999998,17.7364985381,0.00023637926740678787,0.0008089101564864626,15.000000000000002
IvanThinking,2.7243435545,17.7243435545,0.00023532931759731186,0.0008083558030065552,15.0
tech_digger,2.713596376,17.713596375999998,0.0002344009742617865,0.0008078656554262113,14.999999999999998
ferdinandrg,2.7116175663999997,17.7116175664,0.00023423004430985227,0.0008077754076707283,15.000000000000002
BlockEnthusiast,2.6809759145,17.6809759145,0.00023158321255481513,0.0008063779309714693,15.0
deam123,2.62036064,17.62036064,0.0002263472535435161,0.0008036134444480478,15.000000000000002
MikeGilliland#3316,2.6093077452999998,17.6093077453,0.00022539250238412962,0.0008031093540402258,15.0
terry#6288,2.5406166401,17.5406166401,0.000219458951571487,0.0007999765523467461,15.000000000000002
gcrewe,2.528591449,17.528591449,0.00021842021326299945,0.0007994281183255899,15.0
Mettodo#7010,2.4985588648,17.4985588648,0.00021582599289244605,0.0007980584194341921,15.0
nic#9212,2.4941261857,17.4941261857,0.00021544309722350302,0.0007978562578216995,15.0
Atotsm#5719,2.4281161125,17.4281161125,0.00020974113446809147,0.0007948457302067255,15.0
matiasbd,2.4142701940999998,17.4142701941,0.000208545121386996,0.0007942142581044058,14.999999999999998
Pronoia🐙#2154,2.4084554497,17.4084554497,0.00020804284265295213,0.0007939490645098286,15.0
freshelle,2.396377468,17.396377468,0.00020699954428233402,0.0007933982228628147,15.0
Bagholder McFomo III 🐙#9024,2.3877968397,17.387796839700002,0.00020625834796769897,0.0007930068853411503,15.000000000000002
jantinine,2.3823816619000002,17.3823816619,0.0002057905838730285,0.0007927599148180681,14.999999999999998
harsh24#4473,2.3781057123,17.3781057123,0.0002054212265282889,0.0007925649011826183,14.999999999999998
wertuals,2.358338179,17.358338179,0.0002037137032189077,0.0007916633614327796,15.0
jantanner#2104,2.3170985533,17.3170985533,0.00020015141645888463,0.0007897825419459585,15.0
JohnKellden,2.2896609936,17.289660993600002,0.00019778135480125295,0.0007885311945809274,15.000000000000002
META_DREAMER,2.2852713397,17.2852713397,0.00019740217565731967,0.0007883309952227764,15.0
flakoubay,2.245699756,17.245699756,0.00019398397468447102,0.0007865262502842858,15.0
FutureMike#3316,2.244644384,17.244644384,0.0001938928114491437,0.0007864781178342513,15.0
michaelr10,2.2091006079,17.209100607899998,0.0001908225332675875,0.0007848570694956848,14.999999999999998
ActiveInferenceLab#3629,2.201633887,17.201633887,0.00019017755648733368,0.0007845165340535465,15.0
taxil#8577,2.1984172507,17.1984172507,0.00018989970282816968,0.000784369832619371,15.0
hanna_nevermind,2.0786292699,17.0786292699,0.0001795523941227529,0.0007789066509160613,14.999999999999998
ubipromoter,2.0588731577,17.0588731577,0.0001778458573701754,0.000778005632049404,15.0
🐙Musashi13#5579,2.0559053417,17.0559053417,0.0001775894968561423,0.0007778702785860458,15.0
Andeh#4874,2.0502654597,17.0502654597,0.00017710232276967397,0.0007776130599573865,15.0
Liam ¬ LTF#1024,2.0480669118,17.0480669118,0.00017691241178133428,0.0007775127905765946,15.0
Lanski13,1.9259787952,16.9259787952,0.00016636641690533487,0.0007719447063635861,14.999999999999998
eskalexia,1.8987097661,16.8987097661,0.000164010912953183,0.0007707010451894749,15.000000000000002
Guy James#3266,1.8869208749,16.8869208749,0.0001629925862752783,0.0007701633881200759,15.0
ontologymachine,1.8768355651,16.8768355651,0.00016212141528472129,0.0007697034264477645,14.999999999999998
adriamb,1.8466594255,16.8466594255,0.00015951479457124355,0.0007683271804117413,15.0
Will | Regen Foundation#6405,1.779980357,16.779980357,0.00015375504387379185,0.0007652861418652185,15.0
Christian_RegenNetwork#5044,1.779980357,16.779980357,0.00015375504387379185,0.0007652861418652185,15.0
arcorren,1.7522973951999998,16.7522973952,0.00015136378433579936,0.0007640236024235387,15.0
victorid,1.7145449920499998,16.71454499205,0.0001481027245269976,0.0007623018250234388,15.000000000000002
HazardJ#9101,1.6873496171000002,16.6873496171,0.000145753582834418,0.000761061523001072,15.0
Mayu ☪Dev Protocol🌟#8814,1.6225238422000001,16.6225238422,0.00014015391999280043,0.0007581050077900188,15.0
barnabemonnot,1.612069523,16.612069523,0.00013925087389965378,0.0007576282166713058,14.999999999999998
xibot0x,1.5760864361999998,16.5760864362,0.00013614264797576035,0.0007559871326483388,15.0
proofoftom,1.5742291319,16.5742291319,0.00013598221367489268,0.0007559024263964972,15.000000000000002
hypereum,1.5244538751,16.5244538751,0.0001316826174669817,0.000753632321579543,15.0
wipabramson,1.5242631718,16.5242631718,0.00013166614447943266,0.0007536236241562093,15.000000000000002
jasselnorm,1.5242631718,16.5242631718,0.00013166614447943266,0.0007536236241562093,15.000000000000002
OKDuncan,1.5107935622,16.5107935622,0.0001305026370244957,0.0007530093144047133,15.0
JoeEchidna,1.5082074611,16.5082074611,0.00013027924911657366,0.0007528913698486895,15.0
maZed#4761,1.502746594,16.502746594,0.00012980753837142558,0.0007526423155694065,15.000000000000002
Michiel 🐙#0195,1.502746594,16.502746594,0.00012980753837142558,0.0007526423155694065,15.000000000000002
shrutiappiah1,1.482370947,16.482370947,0.00012804748608426323,0.0007517130415208744,15.0
willszal#6405,1.481151607,16.481151607,0.00012794215926171723,0.000751657430966847,15.000000000000002
SweptbackCat#9656,1.465742987,16.465742987,0.00012661115971735848,0.0007509546885857244,14.999999999999998
Christel#2333,1.396417248,16.396417248,0.00012062278911562152,0.0007477929430888572,14.999999999999998
hernandoagf#3014,1.396417248,16.396417248,0.00012062278911562152,0.0007477929430888572,14.999999999999998
ZoushHoang#2376,1.3843666391,16.3843666391,0.00011958185521270574,0.0007472433498357067,15.000000000000002
cyotee,1.36032556,16.36032556,0.00011750518219928899,0.0007461469060807507,15.0
cannabiscommunitycare,1.312831992,16.312831992,0.00011340267870657045,0.000743980862459432,15.0
harithk17,1.3054888174,16.3054888174,0.00011276837387935379,0.000743645961605014,15.0
mikaelseppala#6132,1.3054888174,16.3054888174,0.00011276837387935379,0.000743645961605014,15.0
lalogarza,1.2904090844999998,16.2904090845,0.00011146578366563236,0.0007429582188087844,14.999999999999998
DeepTroop#4783,1.21627467,16.21627467,0.00010506203875396571,0.0007395771635962571,15.0
macerer,1.1392679533499999,16.13926795335,9.841018383290748e-05,0.0007360651110295089,15.0
vasileios_panagiotidis,1.1370857888,16.1370857888,9.82216880414761e-05,0.0007359655888457008,15.0
eeeit,1.1104215169,16.1104215169,9.591842313199302e-05,0.0007347495088900718,15.0
maxsong123,1.105919252,16.105919252,9.552951662832934e-05,0.0007345441736714559,15.0
Leanne#9678,1.0995529865,16.0995529865,9.497959739612248e-05,0.0007342538268022146,15.0
Miles#9305,1.0967063902,16.0967063902,9.473370786297329e-05,0.0007341240018171117,15.000000000000002
Marc#9662,1.058885868,16.058885868,9.146676391759652e-05,0.0007323991177050936,15.0
Shaila#4348,1.058885868,16.058885868,9.146676391759652e-05,0.0007323991177050936,15.0
joaonit#7081,1.058885868,16.058885868,9.146676391759652e-05,0.0007323991177050936,15.0
🐙 Misanth 🐙#7407,1.058885868,16.058885868,9.146676391759652e-05,0.0007323991177050936,15.0
Elementarycomplexity,1.0551566977,16.0551566977,9.114463747342849e-05,0.0007322290410845893,15.0
revxzx,1.0521052796,16.0521052796,9.088105539399842e-05,0.0007320898747723956,15.0
Raul#2668,1.044089456,16.044089456000002,9.018864701743642e-05,0.0007317242963517895,15.000000000000002
dunks411 | Adept Camp#2178,1.036241858,16.036241858,8.95107700003959e-05,0.0007313663902119396,15.0
CaseyR#2795,1.036241858,16.036241858,8.95107700003959e-05,0.0007313663902119396,15.0
ethicraul,1.0129349237,16.0129349237,8.749751255529699e-05,0.0007303034286679047,15.000000000000002
keepitsane#8407,0.9913795917,15.9913795917,8.563555885207746e-05,0.0007293203526146587,15.0
kyle_stargarden,0.9905490278,15.9905490278,8.556381458344985e-05,0.0007292824730087783,15.0
viken33,0.9846664665,15.9846664665,8.505567781260582e-05,0.0007290141864824663,15.0
notsure1#0821,0.9705831694,15.9705831694,8.383915991397705e-05,0.0007283718882274564,15.0
jakubgregus,0.93188811964,15.93188811964,8.04966741106085e-05,0.0007266071194547828,15.0
igorline,0.9075640141,15.9075640141,7.83955532191416e-05,0.0007254977676863664,15.0
edapt,0.9037285626,15.9037285626,7.806424618457846e-05,0.0007253228438891808,15.0
Nestor#8357,0.8753591183,15.8753591183,7.561368815686333e-05,0.0007240289959755777,15.0
arrow#5491,0.8591703229,15.8591703229,7.421529691214981e-05,0.000723290672061632,15.0
santosthegreat,0.8303726279,15.8303726279,7.172774650701403e-05,0.0007219772928780879,15.0
Wunluv,0.8217854554999999,15.8217854555,7.098598491176862e-05,0.0007215856568990395,15.0
stan#3519,0.8170434755,15.8170434755,7.057637177189247e-05,0.0007213693889713188,15.0
blockchainberlin,0.8060347613,15.8060347613,6.962543693255085e-05,0.0007208673135077143,15.0
Darren432,0.8057373328,15.8057373328,6.959974500180174e-05,0.0007208537486581494,15.0
stefdelev#6019,0.8057373328,15.8057373328,6.959974500180174e-05,0.0007208537486581494,15.0
CurlyBracketEffect#5572,0.8057373328,15.8057373328,6.959974500180174e-05,0.0007208537486581494,15.0
monsterplayaus,0.7967939956,15.7967939956,6.882721782297282e-05,0.0007204458690375792,15.0
SteffClearTeam#6495,0.7886151997,15.7886151997,6.812073186794872e-05,0.0007200728579239635,15.0
JohnnyPedala#5454,0.7886151997,15.7886151997,6.812073186794872e-05,0.0007200728579239635,15.0
CryptoDude#5999,0.7886151997,15.7886151997,6.812073186794872e-05,0.0007200728579239635,15.0
ejlsh-dt#8607,0.7886151997,15.7886151997,6.812073186794872e-05,0.0007200728579239635,15.0
cryptononymouseconomist,0.7869732244,15.7869732244,6.79788977273087e-05,0.0007199979722020711,15.0
W A L Y D#4325,0.7748396168,15.7748396168,6.693079438080343e-05,0.0007194445936194057,15.0
vanjeer#1629,0.7748396168,15.7748396168,6.693079438080343e-05,0.0007194445936194057,15.0
charingane,0.7498623985,15.7498623985,6.477325748414105e-05,0.0007183054552759356,15.0
quentin_hb,0.7446313271,15.7446313271,6.432139653553512e-05,0.0007180668813107487,15.0
supernova_labs,0.7368884755,15.7368884755,6.3652567532572e-05,0.0007177137523498125,15.0
fenjamin,0.7347399765,15.7347399765,6.346697977779217e-05,0.0007176157655539087,15.0
0xJoshua#0888,0.6765296278,15.6765296278,5.843875871732953e-05,0.0007149609607075688,15.0
deepcryptodive,0.6607142865,15.6607142865,5.707262650924219e-05,0.0007142396689498755,15.0
sknuth#9426,0.6486415708,15.6486415708,5.602978301671183e-05,0.0007136890674698187,15.0
eduadiez,0.6166991577,15.6166991577,5.327059126029107e-05,0.0007122322668322085,15.0
jamiepitts,0.6166991577,15.6166991577,5.327059126029107e-05,0.0007122322668322085,15.0
jimbobbins,0.6166991577,15.6166991577,5.327059126029107e-05,0.0007122322668322085,15.0
wildpau,0.6166991577,15.6166991577,5.327059126029107e-05,0.0007122322668322085,15.0
benjaminaaron,0.6166991577,15.6166991577,5.327059126029107e-05,0.0007122322668322085,15.0
dazuck,0.6166991577,15.6166991577,5.327059126029107e-05,0.0007122322668322085,15.0
erikbjare,0.6166991577,15.6166991577,5.327059126029107e-05,0.0007122322668322085,15.0
Bradym,0.6166991577,15.6166991577,5.327059126029107e-05,0.0007122322668322085,15.0
byzzyy,0.5982966115,15.5982966115,5.168097579782646e-05,0.0007113929801773811,15.0
ferranrego,0.5814320575,15.5814320575,5.022421239592454e-05,0.0007106238368774277,15.0
evaninsky#4772,0.5814320575,15.5814320575,5.022421239592454e-05,0.0007106238368774277,15.0
freedumbs,0.5801899866,15.5801899866,5.011692207388652e-05,0.0007105671896331067,15.0
sethfork,0.5691553863,15.5691553863,4.9163751188273053e-05,0.0007100639335797057,15.0
youngkidwarrior,0.5407604926,15.5407604926,4.671099483651566e-05,0.0007087689249929238,15.0
a_bornstein,0.518120929,15.518120929,4.475538500019795e-05,0.0007077364002871526,15.0
yangwao,0.5134541178,15.5134541178,4.4352264955650917e-05,0.0007075235605899612,15.0
sanolution,0.5083319774,15.5083319774,4.390981348767119e-05,0.0007072899546511335,15.0
OddName#8763,0.4293879318,15.429387931800001,3.709061172116392e-05,0.000703689546140807,15.0
cryptainist,0.4293879318,15.429387931800001,3.709061172116392e-05,0.000703689546140807,15.0
nickjplace,0.4016500617,15.4016500617,3.469460919370961e-05,0.0007024245024911264,15.0
lefterisjp,0.3713641322,15.3713641322,3.207850480765931e-05,0.0007010432492568109,15.0
irenioskamoska#7519,0.3713641322,15.3713641322,3.207850480765931e-05,0.0007010432492568109,15.0
CleanApp,0.3481247811,15.3481247811,3.0071085212309838e-05,0.0006999833699861327,15.0
fatrui,0.2893501542,15.2893501542,2.499412169294486e-05,0.0006973028300508696,15.0
kelsiemvn,0.2705976188,15.2705976188,2.3374274096406562e-05,0.0006964475814056905,15.0
mindmonkey#3630,0.2705976188,15.2705976188,2.3374274096406562e-05,0.0006964475814056905,15.0
MonetaryPlurality#6033,0.2705976188,15.2705976188,2.3374274096406562e-05,0.0006964475814056905,15.0
econaut6,0.207593157,15.207593157,1.7931936628913014e-05,0.0006935741309924365,15.0
scupytrooples,0.1228147459,15.1228147459,1.0608761253988995e-05,0.00068970763402618,15.0
paulsalis,0.1228147459,15.1228147459,1.0608761253988995e-05,0.00068970763402618,15.0
gijsspoor,0.1138547335,15.1138547335,9.834793668192923e-06,0.0006892989938981956,15.0
hubway,0.1138547335,15.1138547335,9.834793668192923e-06,0.0006892989938981956,15.0
marveloushelper,0.1122849878,15.1122849878,9.69919873422355e-06,0.0006892274023584617,15.0
denissrgn,0.08933717579,15.08933717579,7.716962341260323e-06,0.000688180819338473,15.0
cryptonian_z,0.07325914774,15.07325914774,6.328139201437435e-06,0.0006874475472014736,15.0
robinwhitney,0.07325914774,15.07325914774,6.328139201437435e-06,0.0006874475472014736,15.0
pimpmypeon,0.07325914774,15.07325914774,6.328139201437435e-06,0.0006874475472014736,15.0
lescanor,0.07325914774,15.07325914774,6.328139201437435e-06,0.0006874475472014736,15.0
asalemalawi,0.04831157635,15.04831157635,4.173163210534404e-06,0.0006863097609674155,15.0
wolfofcurrency,0.03771202487,15.03771202487,3.2575719252481502e-06,0.0006858263462264532,15.0
llll79,0.02762116382,15.02762116382,2.3859214166537524e-06,0.0006853661313777611,15.0
burningfiat,0.02514134991,15.02514134991,2.171714616544166e-06,0.0006852530342716053,15.0
immortaz,0.02514134991,15.02514134991,2.171714616544166e-06,0.0006852530342716053,15.0
zeframl,0.0,15.0,0.0,0.0006841064103623657,15.0
pamplsquared,0.0,15.0,0.0,0.0006841064103623657,15.0
GotStMiklos,0.0,15.0,0.0,0.0006841064103623657,15.0
Julian_Richter,0.0,15.0,0.0,0.0006841064103623657,15.0
pet3rpan,0.0,15.0,0.0,0.0006841064103623657,15.0
rokkranjc,0.0,15.0,0.0,0.0006841064103623657,15.0
emilianobonassi,0.0,15.0,0.0,0.0006841064103623657,15.0
alesew23,0.0,15.0,0.0,0.0006841064103623657,15.0
aaronfoster,0.0,15.0,0.0,0.0006841064103623657,15.0
ajmaq,0.0,15.0,0.0,0.0006841064103623657,15.0
alanborger,0.0,15.0,0.0,0.0006841064103623657,15.0
tomerba,0.0,15.0,0.0,0.0006841064103623657,15.0
banteg,0.0,15.0,0.0,0.0006841064103623657,15.0
jujusca,0.0,15.0,0.0,0.0006841064103623657,15.0
coopahtroopanew,0.0,15.0,0.0,0.0006841064103623657,15.0
guillaumepalayer,0.0,15.0,0.0,0.0006841064103623657,15.0
emalinus,0.0,15.0,0.0,0.0006841064103623657,15.0
