To,From,Reason for dishing,Institution,Date,Room,Avg %,IH per Praise,IH per person,period,batch
vegayp,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-21.4608,3.787057259,#13 Mar 12,Batch 1
vivszaid,Quantifiers,"Gets paid from the Commons Swarm so she gets 15% of her IH, but because the praise was low we gave full IH",,,,0.0,0.0,3.566906905,#13 Mar 12,Batch 1
paulo_c2d,Quantifiers,Gets paid from his work with the Commons Swarm so he gets 15% of his IH,,,,0.0,-19.7353,3.482308843,#13 Mar 12,Batch 1
markop,Quantifiers,"Marko gets paid by General Magic to just be a bad ass designer for Blockchain4good projects, so he only gets 15% of his IH",,,,0.0,-19.1216,3.37435559,#13 Mar 12,Batch 1
Krisjones,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-17.38165,3.067275463,#13 Mar 12,Batch 1
chuygarcia92,Quantifiers,Gets paid from the Commons Swarm so she gets 15% of her IH,,,,0.0,-13.6697,2.412302296,#13 Mar 12,Batch 1
geleeroyale,Quantifiers,"Gets paid by the Commons Stack so he only gets 50% IH, but because the praise was low we gave full IH",,,,0.0,0.0,2.214755613,#13 Mar 12,Batch 1
fabimol,Quantifiers,Gets paid from his work with the Commons Swarm so he gets 15% of his IH,,,,0.0,-12.3641,2.181621161,#13 Mar 12,Batch 1
anthonyoliai,Quantifiers,"Gets paid from his work with the Commons Swarm so he gets 15% of his IH, but because the praise was low we gave full IH",,,,0.0,0.0,2.173394104,#13 Mar 12,Batch 1
jeffemmett,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-11.7997,2.082513373,#13 Mar 12,Batch 1
fabiosmendes,Quantifiers,Gets paid from General Magic so he gets 15% of his IH,,,,0.0,-11.32455,1.998096258,#13 Mar 12,Batch 1
katalenacaban,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,0.0,0.0,0.0,#13 Mar 12,Batch 1
aminlatifi,Quantifiers,Gets paid by the Giveth so he only gets 50% IH,,,,0.0,0.0,0.0,#13 Mar 12,Batch 1
iviangita,Quantifiers,Gets paid by the Commons Stack so she only gets 50% IH,,,,0.0,-25.7945,25.80518089,#12 Feb 26,Batch 1
atacas,Quantifiers,Gets paid by the Commons Stack so he only gets 50% IH,,,,0.0,-13.3125,13.31726536,#12 Feb 26,Batch 1
liviade,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-67.65575,11.95672351,#12 Feb 26,Batch 1
ygganderson,Quantifiers,Gets paid by the Commons Stack so he only get 50% IH,,,,0.0,-11.909,11.91432022,#12 Feb 26,Batch 1
GriffGreen,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-61.2289,10.80477003,#12 Feb 26,Batch 1
Tam2140,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,0.0,-48.93365,8.640675255,#12 Feb 26,Batch 1
sembrestels,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,-42.32235,7.479808895,#12 Feb 26,Batch 1
aminlatifi,Quantifiers,Gets paid by the Giveth so he only gets 50% IH,,,,0.0,-6.468,6.470419806,#12 Feb 26,Batch 1
JessicaZartler,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-36.5534,6.459898129,#12 Feb 26,Batch 1
VitorMarthendal,Quantifiers,Gets paid from General Magic so he gets 15% of his IH,,,,0.0,-35.57675,6.286065299,#12 Feb 26,Batch 1
markop,Quantifiers,"Marko gets paid by General Magic to just be a bad ass designer for Blockchain4good projects, so he only gets 15% of his IH",,,,0.0,-34.4165,6.081605125,#12 Feb 26,Batch 1
JuankBell,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-32.2252,5.687257912,#12 Feb 26,Batch 1
freedumbs00,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-31.3072,5.533341318,#12 Feb 26,Batch 1
Krisjones,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-30.41215,5.374262556,#12 Feb 26,Batch 1
vegayp,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-27.2476,4.815779724,#12 Feb 26,Batch 1
fabimol,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,-24.87525,4.396729809,#12 Feb 26,Batch 1
fabiosmendes,Quantifiers,Gets paid from General Magic so he gets 15% of his IH,,,,0.0,-23.43875,4.141322237,#12 Feb 26,Batch 1
geleeroyale,Quantifiers,Gets paid by the Commons Stack so she only gets 50% IH,,,,0.0,-17.77775,3.137739612,#12 Feb 26,Batch 1
chuygarcia92,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,-16.2724,2.875882989,#12 Feb 26,Batch 1
jeffemmett,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-14.28595,2.52480455,#12 Feb 26,Batch 1
paulo_c2d,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,-9.8226,1.735239534,#12 Feb 26,Batch 1
knobsDAO,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-6.39625,1.130040853,#12 Feb 26,Batch 1
katalenacaban,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,0.0,-6.25345,1.105106727,#12 Feb 26,Batch 1
vivszaid,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,,0.0,#12 Feb 26,Batch 1
fiorebotta,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,,0.0,#12 Feb 26,Batch 1
anthonyoliai,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,,0.0,#12 Feb 26,Batch 1
iviangita,Quantifiers,Gets paid by the Commons Stack so she only gets 50% IH,,,,0.0,-25.2275,25.22772061,#11 Feb 12,Batch 1
ygganderson,Quantifiers,Gets paid by the Commons Stack so he only get 50% IH,,,,0.0,-17.5495,17.54998212,#11 Feb 12,Batch 1
liviade,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-81.7938,14.43379421,#11 Feb 12,Batch 1
VitorMarthendal,Quantifiers,Gets paid from General Magic so he gets 50% of his IH,,,,0.0,-11.984,11.98353789,#11 Feb 12,Batch 1
GriffGreen,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-55.9946,9.881107706,#11 Feb 12,Batch 1
freedumbs00,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-42.91905,7.573781541,#11 Feb 12,Batch 1
knobsDAO,Quantifiers,"Gets paid by the Commons Stack so he only get 15% IH, but because the praise was low we gave full IH",,,,0.0,,7.408437505,#11 Feb 12,Batch 1
markop,Quantifiers,"Marko gets paid by General Magic to just be a bad ass designer for Blockchain4good projects, so he only gets 15% of his IH",,,,0.0,-39.48845,6.968108792,#11 Feb 12,Batch 1
JessicaZartler,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-38.46505,6.787617027,#11 Feb 12,Batch 1
JuankBell,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-37.32095,6.585860036,#11 Feb 12,Batch 1
Krisjones,Quantifiers,"Gets paid by the Commons Stack so he only gets 15% IH, but because the praise was low we gave full IH",,,,0.0,,6.283476136,#11 Feb 12,Batch 1
Tam2140,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,0.0,-35.49175,6.262961604,#11 Feb 12,Batch 1
vegayp,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-29.2162,5.155674751,#11 Feb 12,Batch 1
fabiosmendes,Quantifiers,Gets paid from General Magic so he gets 50% of his IH,,,,0.0,-4.7985,4.798777626,#11 Feb 12,Batch 1
sembrestels,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,-19.24825,3.396597994,#11 Feb 12,Batch 1
paulo_c2d,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,-17.5729,3.101179916,#11 Feb 12,Batch 1
chuygarcia92,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,-14.70585,2.594884667,#11 Feb 12,Batch 1
fabimol,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,-11.7436,2.072727261,#11 Feb 12,Batch 1
jeffemmett,Quantifiers,"Gets paid by the Commons Stack so he only get 15% IH, but because the praise was low we gave full IH",,,,0.0,,1.321108191,#11 Feb 12,Batch 1
vivszaid,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,,0.0,#11 Feb 12,Batch 1
katalenacaban,Quantifiers,Gets paid by the Commons Stack so she only get 50% IH,,,,0.0,,0.0,#11 Feb 12,Batch 1
fiorebotta,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,,0.0,#11 Feb 12,Batch 1
atacas,Quantifiers,Gets paid by the Commons Stack so he only gets 50% IH,,,,0.0,,0.0,#11 Feb 12,Batch 1
anthonyoliai,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,,0.0,#11 Feb 12,Batch 1
aminlatifi,Quantifiers,Gets paid by the Giveth so he only gets 50% IH,,,,0.0,,0.0,#11 Feb 12,Batch 1
iviangita,Quantifiers,Gets paid by the Commons Stack so she only gets 50% IH,,,,0.0,-25.635,25.63526864,#10 Jan 29,Batch 1
GriffGreen,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,,-70.46075,12.43401535,#10 Jan 29,Batch 1
ygganderson,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,,-50.6056,8.930831576,#10 Jan 29,Batch 1
liviade,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-50.15935,8.851726303,#10 Jan 29,Batch 1
JuankBell,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-60.6373,8.718680184,#10 Jan 29,Batch 1
freedumbs00,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-45.47755,8.025634713,#10 Jan 29,Batch 1
sembrestels,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,-45.36365,8.005361856,#10 Jan 29,Batch 1
JessicaZartler,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-39.406,6.953861378,#10 Jan 29,Batch 1
Tam2140,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,0.0,-38.2789,6.755354539,#10 Jan 29,Batch 1
chuygarcia92,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,-33.2741,5.871911145,#10 Jan 29,Batch 1
fabimol,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,-20.8998,3.688533038,#10 Jan 29,Batch 1
paulo_c2d,Quantifiers,"Gets paid from his work with the Gardens Swarm so he gets 15% of his IH, but because the praise was low we gave full IH",,,,0.0,,3.668905447,#10 Jan 29,Batch 1
markop,Quantifiers,"Marko gets paid by General Magic to just be a bad ass designer for Blockchain4good projects, so he only gets 15% of his IH",,,,0.0,-17.7973,3.140640504,#10 Jan 29,Batch 1
jeffemmett,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-17.4148,3.073006834,#10 Jan 29,Batch 1
vegayp,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-15.11895,2.667675184,#10 Jan 29,Batch 1
fiorebotta,Quantifiers,"Gets paid from the Gardens Swarm so she gets 15% of her IH, but because the praise was low we gave full IH",,,,0.0,,2.645889452,#10 Jan 29,Batch 1
aminlatifi,Quantifiers,Gets paid by the Giveth so he only gets 50% IH,,,,0.0,-2.524,2.523627074,#10 Jan 29,Batch 1
Krisjones,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-9.31685,1.644529072,#10 Jan 29,Batch 1
vivszaid,Quantifiers,"Gets paid from the Gardens Swarm so she gets 15% of her IH, but because the praise was low we gave full IH",,,,0.0,,1.063261398,#10 Jan 29,Batch 1
anthonyoliai,Quantifiers,"Gets paid from his work with the Gardens Swarm so he gets 15% of his IH, but because the praise was low we gave full IH",,,,0.0,,1.063261398,#10 Jan 29,Batch 1
katalenacaban,Quantifiers,"Gets paid by the Commons Stack so she only get 50% IH, but because the praise was low we gave full IH",,,,0.0,,1.01217592,#10 Jan 29,Batch 1
knobsDAO,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-4.55515,0.8042503248,#10 Jan 29,Batch 1
atacas,Quantifiers,Gets paid by the Commons Stack so he only gets 50% IH,,,,0.0,,0.0,#10 Jan 29,Batch 1
iviangita,Quantifiers,Gets paid by the Commons Stack so she only gets 50% IH,,,,0.0,-19.1575,19.15736623,#9 Jan 15,Batch 1
sembrestels,Quantifiers,Gets paid from the Gardens Swarm so she gets 50% of her IH,,,,0.0,-19.0055,19.00593904,#9 Jan 15,Batch 1
mateodaza,Quantifiers,Gets paid by the Giveth so he only gets 50% IH,,,,0.0,-11.857,11.85725869,#9 Jan 15,Batch 1
JuankBell,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-54.2606,9.575225457,#9 Jan 15,Batch 1
knobsDAO,Quantifiers,"Gets paid by the Commons Stack so he only get 15% IH, but because the praise was low we gave full IH",,,,0.0,,9.40149574,#9 Jan 15,Batch 1
JessicaZartler,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-49.06455,8.658705897,#9 Jan 15,Batch 1
GriffGreen,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,,-43.33895,7.647892105,#9 Jan 15,Batch 1
liviade,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-38.35115,6.767403323,#9 Jan 15,Batch 1
freedumbs00,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-36.34855,6.414607895,#9 Jan 15,Batch 1
Tam2140,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,0.0,-34.187,6.032774268,#9 Jan 15,Batch 1
ygganderson,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,,-23.9836,4.232451467,#9 Jan 15,Batch 1
markop,Quantifiers,"Marko gets paid by General Magic to just be a bad ass designer for Blockchain4good projects, so he only gets 15% of his IH",,,,0.0,-21.68095,3.826099636,#9 Jan 15,Batch 1
atacas,Quantifiers,Gets paid by the Commons Stack so he only gets 50% IH,,,,0.0,-3.721,3.721008763,#9 Jan 15,Batch 1
fiorebotta,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,-8.91735,1.573232033,#9 Jan 15,Batch 1
vegayp,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-8.56545,1.511564907,#9 Jan 15,Batch 1
fabimol,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,-6.31465,1.114455121,#9 Jan 15,Batch 1
katalenacaban,Quantifiers,Gets paid by the Commons Stack so she only get 50% IH,,,,0.0,-0.9325,0.9322701428,#9 Jan 15,Batch 1
vivszaid,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,-5.0541,0.8923191307,#9 Jan 15,Batch 1
paulo_c2d,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,-4.7056,0.8304069957,#9 Jan 15,Batch 1
anthonyoliai,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,-4.505,0.794544475,#9 Jan 15,Batch 1
Krisjones,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-4.4234,0.7805582855,#9 Jan 15,Batch 1
jeffemmett,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-2.22615,0.393273539,#9 Jan 15,Batch 1
aminlatifi,Quantifiers,Gets paid by the Giveth so he only gets 50% IH,,,,0.0,0.0,0.0,#9 Jan 15,Batch 1
sembrestels,Quantifiers,Only charged for 15 hours to the Garden Swarm to save money this period so he gets 75% of his IH,,,,0.0,-12.10175,36.30541675,#8 Jan 1,Batch 1
aminlatifi,Quantifiers,Gets paid by the Giveth so he only gets 50% IH,,,,0.0,-8.972,8.972174448,#8 Jan 1,Batch 1
mateodaza,Quantifiers,Gets paid by the Giveth so he only gets 50% IH,,,,0.0,-6.0215,6.021290811,#8 Jan 1,Batch 1
paulo_c2d,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,-29.4831,5.202598386,#8 Jan 1,Batch 1
GriffGreen,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,,-28.9187,5.103338567,#8 Jan 1,Batch 1
markop,Quantifiers,"Marko gets paid by General Magic to just be a bad ass designer for Blockchain4good projects, so he only gets 15% of his IH",,,,0.0,-24.07965,4.248996007,#8 Jan 1,Batch 1
JessicaZartler,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-19.19725,3.38736106,#8 Jan 1,Batch 1
liviade,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-17.6392,3.112948052,#8 Jan 1,Batch 1
freedumbs00,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-15.2201,2.686236088,#8 Jan 1,Batch 1
fabimol,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,-14.31315,2.525471263,#8 Jan 1,Batch 1
Tam2140,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,0.0,-14.20435,2.506925035,#8 Jan 1,Batch 1
JuankBell,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-13.6986,2.417102479,#8 Jan 1,Batch 1
iviangita,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-9.8005,1.72909752,#8 Jan 1,Batch 1
fiorebotta,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,-7.4834,1.320724879,#8 Jan 1,Batch 1
atacas,Quantifiers,Gets paid by the Commons Stack so he only gets 50% IH,,,,0.0,-0.7605,0.7607318148,#8 Jan 1,Batch 1
vegayp,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-3.57,0.6297038334,#8 Jan 1,Batch 1
knobsDAO,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-3.5462,0.6262183348,#8 Jan 1,Batch 1
jeffemmett,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-2.80585,0.4948366712,#8 Jan 1,Batch 1
Krisjones,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-0.44285,0.07790465789,#8 Jan 1,Batch 1
vivszaid,Quantifiers,Gets paid from the Gardens Swarm so she gets 15% of her IH,,,,0.0,,0.0,#8 Jan 1,Batch 1
katalenacaban,Quantifiers,Gets paid by the Commons Stack so she only get 50% IH,,,,0.0,,0.0,#8 Jan 1,Batch 1
anthonyoliai,Quantifiers,Gets paid from his work with the Gardens Swarm so he gets 15% of his IH,,,,0.0,,0.0,#8 Jan 1,Batch 1
sembrestels,Quantifiers,Only charged for 15 hours to the Garden Swarm to save money this period so he gets 75% of his IH,,,,0.0,-14.93675,44.81065722,#7 Dec 18,Batch 1
freedumbs00,Quantifiers,Gets paid by the Commons Stack so he only get 50% IH,,,,0.0,-19.0825,19.08290054,#7 Dec 18,Batch 1
JuankBell,Quantifiers,We made a deal with him to get paid 50% by the Commons Stack and only get 50% of his impact hours,,,,0.0,-15.9915,15.99163854,#7 Dec 18,Batch 1
mateodaza,Quantifiers,Gets paid by the Giveth so he only gets 50% IH,,,,0.0,-11.636,11.63639727,#7 Dec 18,Batch 1
GriffGreen,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,,-58.1757,10.26614504,#7 Dec 18,Batch 1
katalenacaban,Quantifiers,Gets paid by the Commons Stack so she only get 50% IH,,,,0.0,-8.897,8.896925236,#7 Dec 18,Batch 1
liviade,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-43.3959,7.65769915,#7 Dec 18,Batch 1
JessicaZartler,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-37.8862,6.686071342,#7 Dec 18,Batch 1
Tam2140,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,0.0,-35.4178,6.250621053,#7 Dec 18,Batch 1
aminlatifi,Quantifiers,Gets paid by the Giveth so he only gets 50% IH,,,,0.0,-5.019,5.018609165,#7 Dec 18,Batch 1
markop,Quantifiers,"Marko gets paid by General Magic to just be a bad ass designer for Blockchain4good projects, so he only gets 15% of his IH",,,,0.0,-20.32435,3.587054913,#7 Dec 18,Batch 1
