To,From,Reason for dishing,Institution,Date,Room,Avg %,IH per Praise,IH per person,period,batch
liviade,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-51.38256272,9.067511069,#20 Jun 18,Batch 3
Tam2140,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,0.0,-47.57567453,8.39570727,#20 Jun 18,Batch 3
kristoferkristofer ,Quantifiers,Gets paid by Commons Stack part time so he only gets 50% IH,,,,0.0,-7.740195469,7.740195469,#20 Jun 18,Batch 3
chuygarcia92,Quantifiers,Gets paid from the Commons Swarm and Commons Stack so he gets 15% of his IH,,,,0.0,-38.29528158,6.757990868,#20 Jun 18,Batch 3
zeptimusQ,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-38.29528158,6.757990868,#20 Jun 18,Batch 3
paulo_c2d,Quantifiers,Gets paid from his work with the Commons Swarm so he gets 15% of his IH,,,,0.0,-37.7376095,6.659578147,#20 Jun 18,Batch 3
paulo_c2d,Quantifiers,adjustments at the end ,,,,0.005906131983,7.087358379,6.659578147,#20 Jun 18,Batch 3
JuankBell,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-33.50837139,5.913242009,#20 Jun 18,Batch 3
knobsDAO,Quantifiers,"Gets paid by the Commons Stack so he only get 15% IH, but because the praise was low we gave 50% IH",,,,0.0,-5.84240067,5.84240067,#20 Jun 18,Batch 3
heater03,Quantifiers,"Gets paid by the Commons Stack so he only get 15% IH, but because the praise was low we gave 50% IH",,,,0.0,-5.748543911,5.748543911,#20 Jun 18,Batch 3
danibelle,Quantifiers,Gets paid by Giveth so she only gets 50% IH,,,,0.0,-5.369564028,5.369564028,#20 Jun 18,Batch 3
naynaysoo,Quantifiers,Gets paid by the Commons Stack so he only gets 15% of his IH,,,,0.0,-25.41981825,4.48585028,#20 Jun 18,Batch 3
vegayp,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-23.97513222,4.230905687,#20 Jun 18,Batch 3
JessicaZartler,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-22.66806281,4.000246379,#20 Jun 18,Batch 3
JessicaZartler,Quantifiers,adjustments at the end ,,,,0.0,0.0,4.000246379,#20 Jun 18,Batch 3
Krisjones,Quantifiers,"Gets paid by the Commons Stack so he only get 15% IH, but because the praise was low we gave 50% IH",,,,0.0,-3.526190245,3.526190245,#20 Jun 18,Batch 3
Suga#8514,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-19.4243163,3.427820523,#20 Jun 18,Batch 3
Suga#8514,Quantifiers,adjustments at the end ,,,,0.0,0.0,3.427820523,#20 Jun 18,Batch 3
geleeroyale,Quantifiers,"Gets paid by the Commons Swarm for some things so he only gets 50% IH, but because the praise was low we gave full IH",,,,0.0,0.0,3.073175372,#20 Jun 18,Batch 3
jeffemmett,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,,-16.14485052,2.849091268,#20 Jun 18,Batch 3
jeffemmett,Quantifiers,adjustments at the end ,,,,0.001912960306,2.295552367,2.849091268,#20 Jun 18,Batch 3
lescanore,Quantifiers,Gets paid by the Commons Stack so he only gets 15% of his IH,,,,0.0,-15.4020526,2.718009282,#20 Jun 18,Batch 3
Vyvy-vi#5040,Quantifiers,Gets paid by the Commons Stack so he only gets 15% of his IH,,,,0.0,-14.00527131,2.471518467,#20 Jun 18,Batch 3
acidlazzer#5796,Quantifiers,Gets paid by the Commons Stack so he only gets 15% of his IH,,,,0.0,-13.16216885,2.32273568,#20 Jun 18,Batch 3
fabiosmendes,Quantifiers,Gets paid from General Magic so he gets 50% of his IH,,,,0.0,-2.066741464,2.066741464,#20 Jun 18,Batch 3
MerlinEgalite,Quantifiers,Gets paid by Giveth so he only gets 50% IH,,,,0.0,-2.030880242,2.030880242,#20 Jun 18,Batch 3
aminlatifi,Quantifiers,"Gets paid by the Giveth so he only gets 50% IH, but because the praise was low we gave full IH",,,,0.0,0.0,1.863176014,#20 Jun 18,Batch 3
fabimol,Quantifiers,"Gets paid from his work with the Commons Swarm so he gets 15% of his IH, but because the praise was low we gave 50% IH",,,,0.0,-1.624272817,1.624272817,#20 Jun 18,Batch 3
atacas,Quantifiers,"Gets paid by the Commons Stack so he only gets 50% IH, but because praise was low we gave full IH",,,,0.0,0.0,0.0,#20 Jun 18,Batch 3
ygganderson,Quantifiers,adjustments at the end ,,,,0.003243488696,4.216535305,48.71223601,#21 July 1,Batch 3
akrtws ,Quantifiers,adjustments at the end ,,,,0.003243488696,4.216535305,40.91863522,#21 July 1,Batch 3
trentmc0,Quantifiers,adjustments at the end ,,,,0.001467684515,1.90798987,40.63520333,#21 July 1,Batch 3
lkngtn,Quantifiers,adjustments at the end ,,,,0.006209200757,8.071960985,38.98409019,#21 July 1,Batch 3
mzargham,Quantifiers,adjustments at the end ,,,,0.02903733844,37.74853997,37.74853997,#21 July 1,Batch 3
JonathanBSci,Quantifiers,adjustments at the end ,,,,0.02903733844,37.74853997,37.74853997,#21 July 1,Batch 3
divine_comedian,Quantifiers,adjustments at the end  Commons upgrade dahsboard,,,,0.002695106991,3.503639088,19.52219177,#21 July 1,Batch 3
divine_comedian,Quantifiers,Gets paid from General Magic so he gets 50% of his IH,,,,0.0,-19.52219177,19.52219177,#21 July 1,Batch 3
cranders71,Quantifiers,adjustments at the end ,,,,0.007985004939,10.38050642,17.28920662,#21 July 1,Batch 3
Laurenluz,Quantifiers,Gets paid by Giveth so she only gets 50% IH,,,,0.0,-16.63175584,16.63175584,#21 July 1,Batch 3
solsista,Quantifiers,adjustments at the end ,,,,0.002594790957,3.373228244,13.20930252,#21 July 1,Batch 3
danlessa,Quantifiers,adjustments at the end ,,,,0.004428867757,5.757528084,10.25234876,#21 July 1,Batch 3
markop,Quantifiers,"Marko gets paid by General Magic to just be a bad ass designer for Blockchain4good projects, so he only gets 50% of his IH",,,,0.0,-9.749374724,9.749374724,#21 July 1,Batch 3
markop,Quantifiers,adjustments at the end ,,,,0.001946093218,2.529921183,9.749374724,#21 July 1,Batch 3
mateodaza,Quantifiers,Gets paid by Giveth so she only gets 50% IH,,,,0.0,-8.784239126,8.784239126,#21 July 1,Batch 3
mateodaza,Quantifiers,adjustments at the end ,,,,0.008409669842,10.93257079,8.784239126,#21 July 1,Batch 3
sembrestels,Quantifiers,Gets paid from the Commons Swarm so he gets 15% of his IH,,,,0.0,-49.0888238,8.662733612,#21 July 1,Batch 3
sembrestels,Quantifiers,adjustments at the end ,,,,0.006038911721,7.850585237,8.662733612,#21 July 1,Batch 3
GriffGreen,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-48.76328951,8.605286384,#21 July 1,Batch 3
heater03,Quantifiers,Gets paid by the Commons Stack part time so he only get 50% IH,,,,0.0,-8.555582391,8.555582391,#21 July 1,Batch 3
jeffemmett,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,,-47.35067774,8.356001954,#21 July 1,Batch 3
jeffemmett,Quantifiers,adjustments at the end ,,,,0.02741559409,35.64027231,8.356001954,#21 July 1,Batch 3
zeptimusQ,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-47.2983871,8.346774194,#21 July 1,Batch 3
liviade,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-46.17811327,8.149078812,#21 July 1,Batch 3
VitorMarthendal,Quantifiers,Gets paid from General Magic so he gets 50% of his IH,,,,0.0,-7.990668573,7.990668573,#21 July 1,Batch 3
VitorMarthendal,Quantifiers,adjustments at the end ,,,,0.002919139827,3.794881775,7.990668573,#21 July 1,Batch 3
paulo_c2d,Quantifiers,Gets paid from his work with the Commons Swarm so he gets 15% of his IH,,,,0.0,-40.4408913,7.136627877,#21 July 1,Batch 3
paulo_c2d,Quantifiers,adjustments at the end ,,,,0.0182170512,23.68216655,7.136627877,#21 July 1,Batch 3
paulo_c2d,Quantifiers,adjustments at the end ,,,,0.0009730466089,1.264960592,7.136627877,#21 July 1,Batch 3
JuankBell,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-39.07258065,6.89516129,#21 July 1,Batch 3
Tam2140,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,0.0,-36.50617472,6.442266127,#21 July 1,Batch 3
chuygarcia92,Quantifiers,Gets paid from the Commons Swarm and Commons Stack so he gets 15% of his IH,,,,0.0,-31.81177891,5.613843337,#21 July 1,Batch 3
iviangita,Quantifiers,Gets paid by the Commons Stack so she only gets 50% IH,,,,0.0,-31.33674,5.530012942,#21 July 1,Batch 3
vegayp,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-30.84677419,5.443548387,#21 July 1,Batch 3
kristoferkristofer ,Quantifiers,Gets paid by Commons Stack part time so he only gets 50% IH,,,,0.0,-5.223013355,5.223013355,#21 July 1,Batch 3
Vyvy-vi#5040,Quantifiers,Gets paid by the Commons Stack so he only gets 15% of his IH,,,,0.0,-28.4958183,5.028673817,#21 July 1,Batch 3
Vyvy-vi#5040,Quantifiers,adjustments at the end ,,,,0.001621744348,2.108267653,5.028673817,#21 July 1,Batch 3
Krisjones,Quantifiers,"Gets paid by the Commons Stack so he only get 15% IH, but because the praise was low we gave 50% IH",,,,0.0,-4.883408955,4.883408955,#21 July 1,Batch 3
acidlazzer#5796,Quantifiers,"Gets paid by the Commons Stack so he only get 15% IH, but because the praise was low we gave 50% IH",,,,0.0,-4.781775505,4.781775505,#21 July 1,Batch 3
naynaysoo,Quantifiers,Gets paid by the Commons Stack so he only gets 15% of his IH,,,,0.0,-26.69168676,4.710297664,#21 July 1,Batch 3
naynaysoo,Quantifiers,adjustments at the end ,,,,0.002594790957,3.373228244,4.710297664,#21 July 1,Batch 3
geleeroyale,Quantifiers,"Gets paid by the Giveth so he only get 50% IH, but because the praise was low we gave 75% IH",,,,0.0,-1.409015499,4.227046498,#21 July 1,Batch 3
Suga#8514,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-22.81057016,4.025394735,#21 July 1,Batch 3
Suga#8514,Quantifiers,adjustments at the end ,,,,0.001621744348,2.108267653,4.025394735,#21 July 1,Batch 3
Suga#8514,Quantifiers,adjustments at the end ,,,,0.001946093218,2.529921183,4.025394735,#21 July 1,Batch 3
lescanore,Quantifiers,"Gets paid by the Commons Stack so he only get 15% IH, but because the praise was low we gave 50% IH",,,,0.0,-3.537920283,3.537920283,#21 July 1,Batch 3
JessicaZartler,Quantifiers,adjustments at the end ,,,,0.003243488696,4.216535305,3.437914039,#21 July 1,Batch 3
JessicaZartler,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-19.48151289,3.437914039,#21 July 1,Batch 3
MerlinEgalite,Quantifiers,"Gets paid by Giveth so he only gets 50% IH, but because praise was low, gave 75% IH",,,,0.0,-1.018094556,3.054283668,#21 July 1,Batch 3
aminlatifi,Quantifiers,"Gets paid by the Giveth so he only gets 50% IH, but because the praise was low we gave full IH",,,,0.0,0.0,3.044940949,#21 July 1,Batch 3
knobsDAO,Quantifiers,"Gets paid by the Commons Stack so he only gets 50% IH, but because praise was low we gave full IH",,,,0.0,0.0,2.820853176,#21 July 1,Batch 3
fabimol,Quantifiers,"Gets paid by the Commons Stack so he only gets 50% IH, but because praise was low we gave full IH",,,,0.0,0.0,2.818030999,#21 July 1,Batch 3
fabiosmendes,Quantifiers,"Gets paid from General Magic so he gets 50% of his IH, but because praise was low, gave 75% IH",,,,0.0,-0.9386760737,2.816028221,#21 July 1,Batch 3
freshelle,Quantifiers,"Gets paid from General Magic so she gets 50% of her IH, but because praise was low we gave full IH",,,,0.0,0.0,2.396377468,#21 July 1,Batch 3
Ekeneodigwe#1502,Quantifiers,"Gets paid by the Commons Stack so he only get 15% IH, but because the praise was low we gave 50% IH",,,,0.0,-2.304283967,2.304283967,#21 July 1,Batch 3
danibelle,Quantifiers,"Gets paid by Giveth so she only gets 50% IH, but because praise was low we gave full IH",,,,0.0,0.0,0.4293879318,#21 July 1,Batch 3
atacas,Quantifiers,"Gets paid by the Commons Stack so he only gets 50% IH, but because praise was low we gave full IH",,,,0.0,0.0,0.0,#21 July 1,Batch 3
mzargham,Quantifiers,Adjustments at the end ,,,,0.02051715383,41.03430765,102.9985098,#22 July 11,Batch 3
trentmc0,Quantifiers,Adjustments at the end ,,,,0.02480431367,49.60862733,83.79320495,#22 July 11,Batch 3
ethicraul,Quantifiers,Adjustments at the end ,,,,0.01840974662,36.81949325,54.57843002,#22 July 11,Batch 3
sherminv,Quantifiers,Adjustments at the end ,,,,0.01820855144,36.41710289,50.70023386,#22 July 11,Batch 3
solsista,Quantifiers,Adjustments at the end ,,,,0.007809458891,15.61891778,49.44815976,#22 July 11,Batch 3
lkngtn,Quantifiers,Adjustments at the end ,,,,0.01066995601,21.33991202,46.50807176,#22 July 11,Batch 3
xgabi,Quantifiers,Adjustments at the end ,,,,0.0139213916,27.84278321,46.26580817,#22 July 11,Batch 3
simondlr,Quantifiers,Adjustments at the end ,,,,0.02134119608,42.68239216,45.14216478,#22 July 11,Batch 3
akrtws ,Quantifiers,Adjustments at the end ,,,,0.007809458891,15.61891778,44.28215547,#22 July 11,Batch 3
randomshinichi,Quantifiers,Adjustments at the end ,,,,0.01721884469,34.43768939,41.83899291,#22 July 11,Batch 3
danlessa,Quantifiers,Adjustments at the end ,,,,0.01066995601,21.33991202,40.09511367,#22 July 11,Batch 3
nathalia#0926,Quantifiers,Adjustments at the end ,,,,0.01556990414,31.13980827,36.5648573,#22 July 11,Batch 3
uPaul,Quantifiers,Adjustments at the end ,,,,0.01644124795,32.88249591,33.7031307,#22 July 11,Batch 3
vntrp,Quantifiers,Adjustments at the end ,,,,0.01248413304,24.96826608,33.35467043,#22 July 11,Batch 3
willjgriff,Quantifiers,Adjustments at the end ,,,,0.01231932459,24.63864917,28.42242862,#22 July 11,Batch 3
Laurenluz,Quantifiers,Gets paid by Giveth so she only gets 50% IH,,,,0.0,-27.85162501,27.99233639,#22 July 11,Batch 3
divine_comedian,Quantifiers,Gets paid from General Magic so he gets 50% of his IH,,,,0.0,-26.85496008,26.9873705,#22 July 11,Batch 3
BenjaminScholtz,Quantifiers,Adjustments at the end ,,,,0.008196545176,16.39309035,22.96498361,#22 July 11,Batch 3
VitorMarthendal,Quantifiers,Gets paid from General Magic so he gets 50% of his IH,,,,0.0,-19.2096482,19.32454561,#22 July 11,Batch 3
TannrA,Quantifiers,Adjustments at the end ,,,,0.007372074898,14.7441498,17.04473879,#22 July 11,Batch 3
GriffGreen,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-92.29350124,16.53763569,#22 July 11,Batch 3
markop,Quantifiers,"Marko gets paid by General Magic to just be a bad ass designer for Blockchain4good projects, so he only gets 50% of his IH",,,,0.0,-14.49945369,14.5753771,#22 July 11,Batch 3
naynaysoo,Quantifiers,Gets paid by the Commons Stack so he only gets 15% of his IH,,,,0.0,-65.38461538,11.53846154,#22 July 11,Batch 3
jeffemmett,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,,-58.22503367,10.44102512,#22 July 11,Batch 3
sembrestels,Quantifiers,Gets paid from the Commons Swarm so he gets 15% of his IH,,,,0.0,-56.61741316,10.1911386,#22 July 11,Batch 3
Tam2140,Quantifiers,Gets paid by the Commons Stack so she only get 15% IH,,,,0.0,-53.78105947,9.620452375,#22 July 11,Batch 3
liviade,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-53.3511653,9.54651209,#22 July 11,Batch 3
kristoferkristofer ,Quantifiers,Adjustments at the end ,,,,0.001974336752,3.948673504,8.841656276,#22 July 11,Batch 3
kristoferkristofer ,Quantifiers,Gets paid by Commons Stack part time so he only gets 50% IH,,,,0.0,-8.800758869,8.841656276,#22 July 11,Batch 3
zeptimusQ,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-49.06418471,8.788265174,#22 July 11,Batch 3
mateodaza,Quantifiers,Gets paid by Giveth so she only gets 50% IH,,,,0.0,-8.355215544,8.396720338,#22 July 11,Batch 3
Suga#8514,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-40.23668639,7.100591716,#22 July 11,Batch 3
JessicaZartler,Quantifiers,Gets paid by the Commons Stack so she only gets 15% IH,,,,0.0,-37.6282881,6.744756739,#22 July 11,Batch 3
Vyvy-vi#5040,Quantifiers,Gets paid by the Commons Stack so he only gets 15% of his IH,,,,0.0,-35.20710059,6.213017751,#22 July 11,Batch 3
chuygarcia92,Quantifiers,Gets paid from the Commons Swarm and Commons Stack so he gets 15% of his IH,,,,0.0,-32.47782282,5.806392821,#22 July 11,Batch 3
freshelle,Quantifiers,"Gets paid from General Magic so she gets 50% of her IH, but because praise was low we gave 75% IH",,,,0.0,-1.842858404,5.540722956,#22 July 11,Batch 3
Krisjones,Quantifiers,"Gets paid by the Commons Stack so he only get 15% IH, but because the praise was low we gave 75% IH",,,,0.0,-1.703551463,5.121384896,#22 July 11,Batch 3
heater03,Quantifiers,"Gets paid by the Commons Stack so he only gets 50% IH, but because praise was low we gave full IH",,,,0.0,0.0,4.855753608,#22 July 11,Batch 3
acidlazzer#5796,Quantifiers,"Gets paid by the Commons Stack so he only get 15% IH, but because the praise was low we gave 50% IH",,,,0.0,-4.63738129,4.658234919,#22 July 11,Batch 3
paulo_c2d,Quantifiers,Gets paid from his work with the Commons Swarm so he gets 15% of his IH,,,,0.0,-25.78852375,4.645668364,#22 July 11,Batch 3
danibelle,Quantifiers,"Gets paid by Giveth so she only gets 50% IH, but because praise was low we gave 75% IH",,,,0.0,-1.351765675,4.071494018,#22 July 11,Batch 3
bradleyc#1813,Quantifiers,"Gets paid by the Commons Swarm so he only get 15% IH, but because the praise was low we gave 75% IH",,,,0.0,-1.272516029,3.817548086,#22 July 11,Batch 3
iviangita,Quantifiers,Gets paid by the Commons Stack so she only gets 50% IH,,,,0.0,-21.20487764,3.793867607,#22 July 11,Batch 3
JuankBell,Quantifiers,Gets paid by the Commons Stack so he only get 15% IH,,,,0.0,-21.06787217,3.77282834,#22 July 11,Batch 3
knobsDAO,Quantifiers,"Gets paid by the Commons Stack so he only gets 50% IH, but because praise was low we gave full IH",,,,0.0,0.0,3.698053361,#22 July 11,Batch 3
atacas,Quantifiers,"Gets paid by the Commons Stack so he only gets 50% IH, but because praise was low we gave full IH",,,,0.0,0.0,3.119177631,#22 July 11,Batch 3
vegayp,Quantifiers,Gets paid by the Commons Stack so he only gets 15% IH,,,,0.0,-17.00763545,3.044471925,#22 July 11,Batch 3
Mount Manu#3530,Quantifiers,Gets paid by the Commons Stack so he only gets 15% of his IH,,,,0.0,-13.30732922,2.348352216,#22 July 11,Batch 3
jukren#8803,Quantifiers,Gets paid by General Magic so she only gets 15% of her IH,,,,0.0,-11.19129941,1.97493519,#22 July 11,Batch 3
aminlatifi,Quantifiers,"Gets paid by the Giveth so he only gets 50% IH, but because the praise was low we gave full IH",,,,0.0,0.0,1.958913374,#22 July 11,Batch 3
aminlatifi,Quantifiers,Adjustments at the end (for working on swissmembership dapp),,,,0.000979456687,1.958913374,1.958913374,#22 July 11,Batch 3
MerlinEgalite,Quantifiers,"Gets paid by the Giveth so he only gets 50% IH, but because the praise was low we gave full IH",,,,0.0,0.0,1.230952186,#22 July 11,Batch 3
Ekeneodigwe#1502,Quantifiers,"Gets paid by the Commons Stack so he only gets 50% IH, but because praise was low we gave full IH",,,,0.0,0.0,0.8206347905,#22 July 11,Batch 3
fabimol,Quantifiers,"Gets paid by the Commons Swarm so he only gets 50% IH, but because praise was low we gave full IH",,,,0.0,0.0,0.4103173952,#22 July 11,Batch 3
fabiosmendes,Quantifiers,"Gets paid from General Magic so he gets 50% of his IH, but because praise was low, gave 75% IH",,,,0.0,0.0,0.0,#22 July 11,Batch 3
geleeroyale,Quantifiers,"Gets paid by the Giveth so he only get 50% IH, but because the praise was low we gave 75% IH",,,,0.0,0.0,0.0,#22 July 11,Batch 3
